timepoint,link_key,tt_sd,s,period,counts,traveltime
274,"(7, 8, '0')",0.9946434676752095,0.18204899423987453,1,6310.520678283903,15.212125124594625
274,"(7, 15, '0')",0.753403443374045,0.2761351299390967,1,4782.546068908903,6.4722426554173795
274,"(8, 4, '0')",0.36581991580263795,0.6733332766340134,1,24251.6046626589,33.15113383736318
274,"(8, 7, '0')",0.6113730813897688,0.570474864107661,1,6422.901537658903,15.526557268759664
274,"(8, 9, '0')",0.4196113499484212,0.3773069358685265,1,11709.770678283903,3.922002138754782
274,"(9, 8, '0')",0.09167672210207167,0.2845129711764639,1,28540.2101314089,12.030048670432027
274,"(9, 10, '0')",0.53485391876583,0.20266589697287252,1,21337.7491939089,22.267333330771383
274,"(9, 14, '0')",0.3407642186475901,0.33093452601858553,1,22849.8370845339,14.492626490256246
274,"(9, 15, '0')",0.018340990889802455,0.3645398581151821,1,10360.112475158903,18.889561953207906
274,"(9, 16, '0')",0.603452620536204,0.20260427719629337,1,6083.452807190153,11.978637995383199
274,"(10, 3, '0')",0.9218061729926634,0.6029547618186811,1,12455.553881408903,48.375663103720605
274,"(10, 9, '0')",0.2813641313572214,0.0629581995457077,1,15893.822436096403,10.892479242941793
274,"(10, 11, '0')",0.8348009811112259,0.7314779358819499,1,12561.567553283903,49.77381450142568
274,"(10, 13, '0')",0.5496226575408409,0.733844185123569,1,9242.693529846403,13.660189928671773
274,"(11, 2, '0')",0.021791015958648408,0.590150243239298,1,14117.285326721403,4.7556617876500455
274,"(11, 10, '0')",0.34705988952929334,0.7169063369045029,1,6295.441576721403,9.694819750449117
274,"(11, 12, '0')",0.550034791378317,0.713165163089644,1,10249.433764221403,3.680626930853781
274,"(12, 11, '0')",0.013205631128021644,0.7758692885917541,1,12804.386889221403,3.697956385275778
274,"(12, 23, '0')",0.7158927072215715,0.6840503970183347,1,9827.169115783903,14.25593120064443
274,"(13, 10, '0')",0.18977700535536257,0.7978975925046432,1,8702.431811096403,11.799606623312886
274,"(13, 14, '0')",0.7424670735510953,0.588988977190016,1,7038.033861877653,8.904298128745015
274,"(13, 22, '0')",0.6294313700617412,0.8597187605051667,1,7792.346361877653,9.15602427925771
274,"(14, 9, '0')",0.36218393009128713,0.44221438081404285,1,20452.0109126589,11.725821795126851
274,"(14, 13, '0')",0.6270293903714866,0.38798554651919537,1,10604.079272033903,21.302104296347554
274,"(14, 18, '0')",0.5148847524058702,0.281126399050331,1,15176.856615783903,4.249527277609762
274,"(14, 21, '0')",0.8949073179368925,0.09532998203981735,1,17000.2784907839,8.473247351309713
274,"(15, 7, '0')",0.5186654256839361,0.43344672837703613,1,9151.144701721403,15.104883494040426
274,"(15, 9, '0')",0.6074091804740506,0.6761627123287923,1,9270.991381408903,13.929680170676168
274,"(15, 16, '0')",0.4748159985545415,0.2507060318689802,1,6418.524096252653,3.51068932022756
274,"(15, 17, '0')",0.7095906991635826,0.33964254674017813,1,15498.872240783903,3.8573816439122526
274,"(16, 9, '0')",0.11524270956742733,0.6354477708293657,1,6517.689135315153,12.966740908286031
274,"(16, 15, '0')",0.7327940685960685,0.6809840275379663,1,9536.589037658903,6.502477469107565
274,"(16, 18, '0')",0.8780425358861355,0.35022581147267484,1,9748.661303283903,8.434778513571676
274,"(17, 6, '0')",0.5190639546546741,0.5059566855691439,1,18595.2765376589,2.7968791147679655
274,"(17, 15, '0')",0.6804967706973032,0.4118956173901761,1,6796.439623596403,3.675828995367941
274,"(17, 19, '0')",0.4355580462697013,0.7422614287110032,1,15977.723803283903,4.810214819571432
274,"(18, 14, '0')",0.9717632213779057,0.14496462409810296,1,13982.770678283903,4.09025532211965
274,"(18, 16, '0')",0.36519126611684316,0.7312173653008287,1,6709.908861877653,4.0459447523564664
274,"(18, 19, '0')",0.622712992189762,0.515397281579558,1,7602.899584533903,8.504498781821187
274,"(19, 17, '0')",0.2582934326564159,0.3326233544319752,1,20887.5558345339,5.075022043845114
274,"(19, 18, '0')",0.6813432920295053,0.9256141871012638,1,5359.232592346403,5.687357248923239
274,"(19, 20, '0')",0.8765919304209655,0.9733962892699497,1,8328.835131408903,14.465312304160054
274,"(19, 21, '0')",0.2422684944321538,0.5595394222425211,1,6918.092455627653,8.824979128500875
274,"(20, 19, '0')",0.14263219434835817,0.1018886854795763,1,7030.799975158903,10.747323336264547
274,"(20, 21, '0')",0.8253891117478838,0.6720790144790248,1,5337.957201721403,3.0883575102300016
274,"(20, 23, '0')",0.46544014722375404,0.9307130367587861,1,11669.701342346403,20.169049563071187
274,"(21, 14, '0')",0.33817200840943973,0.28520961857951055,1,14599.273607971403,6.316527189871725
274,"(21, 19, '0')",0.9336459538815429,0.11787227598735595,1,8174.012865783903,11.639606775900777
274,"(21, 20, '0')",0.45440346037288637,0.8503845211017618,1,10243.658373596403,7.722511114737448
274,"(21, 22, '0')",0.4942651888084775,0.6955696072189974,1,10874.394701721403,19.917462649008687
274,"(22, 13, '0')",0.04590650846900013,0.8996347034520837,1,5180.821947815153,5.623937430045065
274,"(22, 21, '0')",0.1189674888736082,0.9418380490507798,1,7088.707690002653,7.610801043173727
274,"(22, 23, '0')",0.5379563840497242,0.5163360040038152,1,9798.708178283903,7.456351580283102
274,"(23, 12, '0')",0.054783996014804326,0.6948677052058424,1,13089.785326721403,33.8219636103124
274,"(23, 20, '0')",0.3005209386984734,0.4314765661884449,1,8773.191576721403,9.145998301169332
274,"(23, 22, '0')",0.3780841904169129,0.873938904154811,1,3908.6832759401527,2.8166404386967985
275,"(0, 1, '0')",0.6632874804228996,0.6089958621886069,1,10296.793190572207,4.995158171919906
275,"(0, 2, '0')",0.21822526486296512,0.823825425690536,1,7629.037331197208,2.987282252577865
275,"(1, 0, '0')",0.1871725370949876,0.18289481698760135,1,6548.051003072208,4.9860419991293785
275,"(1, 5, '0')",0.7297792387589718,0.7868995056208983,1,8455.748268697207,6.3154744866171715
275,"(2, 0, '0')",0.8633132629760015,0.3113874789738148,1,16856.600807759707,3.0858974221030113
275,"(2, 3, '0')",0.39172036421755163,0.7715140753500648,1,9638.187721822207,3.010539031294906
275,"(2, 11, '0')",0.11004811349712262,0.9149494646556006,1,9507.897194478457,2.9918827774802086
275,"(3, 2, '0')",0.9127915035794474,0.22627172929216355,1,20423.446510884707,3.8140306237021324
275,"(3, 4, '0')",0.3570059887962751,0.9911599141695914,1,11486.556862447207,1.0107121231833336
275,"(3, 10, '0')",0.41296217981812544,0.3114666072281085,1,7943.281471822208,7.089818930892074
275,"(4, 3, '0')",0.18354969377389296,0.8856389551738137,1,19258.620339009707,1.2591757538596031
275,"(4, 5, '0')",0.5859902699897871,0.6936276549544037,1,11649.881081197207,12.131564116744125
275,"(4, 8, '0')",0.8556708466479875,0.0545247259975572,1,8870.418678853457,4.16490647819432
275,"(5, 1, '0')",0.7896812152453201,0.20181883260219147,1,12720.622292134707,21.169181800154767
275,"(5, 4, '0')",0.08784242370264728,0.8591558084357476,1,8910.743874165957,5.440889334944808
275,"(5, 7, '0')",0.9329932724558334,0.6607567170158832,1,10097.659401509707,3.369224524764144
275,"(6, 7, '0')",0.4999511406074236,0.8727867882285799,1,14991.617409322207,5.509711241988265
275,"(6, 17, '0')",0.3642569891908011,0.7237448554628845,1,15135.040260884707,1.0160217049399254
275,"(7, 5, '0')",0.4836061905063387,0.09193851810441844,1,18446.987526509707,40.29994771507176
275,"(7, 6, '0')",0.5152245913332608,0.02196605110027272,1,11978.137917134707,3.2259778740683434
275,"(7, 8, '0')",0.9946434676752095,0.18204899423987453,1,8535.559792134707,13.529216742781722
275,"(7, 15, '0')",0.753403443374045,0.2761351299390967,1,7007.585182759708,4.789334273604476
275,"(8, 4, '0')",0.36581991580263795,0.6733332766340134,1,26476.643776509707,31.468225455550275
275,"(8, 7, '0')",0.6113730813897688,0.570474864107661,1,8647.940651509707,13.843648886946761
275,"(8, 9, '0')",0.4196113499484212,0.3773069358685265,1,13934.809792134707,2.2390937569418785
275,"(9, 8, '0')",0.09167672210207167,0.2845129711764639,1,30765.249245259707,10.347140288619125
275,"(9, 10, '0')",0.53485391876583,0.20266589697287252,1,23562.788307759707,20.58442494895848
275,"(9, 14, '0')",0.3407642186475901,0.33093452601858553,1,25074.876198384707,12.809718108443343
275,"(9, 15, '0')",0.018340990889802455,0.3645398581151821,1,12585.151589009707,17.206653571395
275,"(9, 16, '0')",0.603452620536204,0.20260427719629337,1,8308.491921040957,10.295729613570296
275,"(10, 3, '0')",0.9218061729926634,0.6029547618186811,1,14680.592995259707,46.6927547219077
275,"(10, 9, '0')",0.2813641313572214,0.0629581995457077,1,18118.861549947207,9.20957086112889
275,"(10, 11, '0')",0.8348009811112259,0.7314779358819499,1,14786.606667134707,48.090906119612775
275,"(10, 13, '0')",0.5496226575408409,0.733844185123569,1,11467.732643697207,11.97728154685887
275,"(11, 2, '0')",0.021791015958648408,0.590150243239298,1,16342.324440572207,3.072753405837142
275,"(11, 10, '0')",0.34705988952929334,0.7169063369045029,1,8520.480690572207,8.011911368636214
275,"(11, 12, '0')",0.550034791378317,0.713165163089644,1,12474.472878072207,1.9977185490408775
275,"(12, 11, '0')",0.013205631128021644,0.7758692885917541,1,15029.426003072207,2.0150480034628746
275,"(12, 23, '0')",0.7158927072215715,0.6840503970183347,1,12052.208229634707,12.573022818831527
275,"(13, 10, '0')",0.18977700535536257,0.7978975925046432,1,10927.470924947207,10.116698241499984
275,"(13, 14, '0')",0.7424670735510953,0.588988977190016,1,9263.072975728457,7.221389746932113
275,"(13, 22, '0')",0.6294313700617412,0.8597187605051667,1,10017.385475728457,7.473115897444808
275,"(14, 9, '0')",0.36218393009128713,0.44221438081404285,1,22677.050026509707,10.042913413313949
275,"(14, 13, '0')",0.6270293903714866,0.38798554651919537,1,12829.118385884707,19.61919591453465
275,"(14, 18, '0')",0.5148847524058702,0.281126399050331,1,17401.895729634707,2.566618895796859
275,"(14, 21, '0')",0.8949073179368925,0.09532998203981735,1,19225.317604634707,6.79033896949681
275,"(15, 7, '0')",0.5186654256839361,0.43344672837703613,1,11376.183815572207,13.421975112227523
275,"(15, 9, '0')",0.6074091804740506,0.6761627123287923,1,11496.030495259707,12.246771788863265
275,"(15, 16, '0')",0.4748159985545415,0.2507060318689802,1,8643.563210103457,1.8277809384146568
275,"(15, 17, '0')",0.7095906991635826,0.33964254674017813,1,17723.911354634707,2.174473262099349
275,"(16, 9, '0')",0.11524270956742733,0.6354477708293657,1,8742.728249165957,11.283832526473129
275,"(16, 15, '0')",0.7327940685960685,0.6809840275379663,1,11761.628151509707,4.819569087294662
275,"(16, 18, '0')",0.8780425358861355,0.35022581147267484,1,11973.700417134707,6.751870131758773
275,"(17, 6, '0')",0.5190639546546741,0.5059566855691439,1,20820.315651509707,1.113970732955062
275,"(17, 15, '0')",0.6804967706973032,0.4118956173901761,1,9021.478737447207,1.9929206135550377
275,"(17, 19, '0')",0.4355580462697013,0.7422614287110032,1,18202.762917134707,3.127306437758529
275,"(18, 14, '0')",0.9717632213779057,0.14496462409810296,1,16207.809792134707,2.4073469403067467
275,"(18, 16, '0')",0.36519126611684316,0.7312173653008287,1,8934.947975728457,2.363036370543563
275,"(18, 19, '0')",0.622712992189762,0.515397281579558,1,9827.938698384707,6.821590400008285
275,"(19, 17, '0')",0.2582934326564159,0.3326233544319752,1,23112.594948384707,3.3921136620322105
275,"(19, 18, '0')",0.6813432920295053,0.9256141871012638,1,7584.271706197208,4.0044488671103355
275,"(19, 20, '0')",0.8765919304209655,0.9733962892699497,1,10553.874245259707,12.782403922347152
275,"(19, 21, '0')",0.2422684944321538,0.5595394222425211,1,9143.131569478457,7.142070746687972
275,"(20, 19, '0')",0.14263219434835817,0.1018886854795763,1,9255.839089009707,9.064414954451644
275,"(20, 21, '0')",0.8253891117478838,0.6720790144790248,1,7562.996315572208,1.4054491284170982
275,"(20, 23, '0')",0.46544014722375404,0.9307130367587861,1,13894.740456197207,18.486141181258283
275,"(21, 14, '0')",0.33817200840943973,0.28520961857951055,1,16824.312721822207,4.633618808058822
275,"(21, 19, '0')",0.9336459538815429,0.11787227598735595,1,10399.051979634707,9.956698394087875
275,"(21, 20, '0')",0.45440346037288637,0.8503845211017618,1,12468.697487447207,6.0396027329245445
275,"(21, 22, '0')",0.4942651888084775,0.6955696072189974,1,13099.433815572207,18.234554267195783
275,"(22, 13, '0')",0.04590650846900013,0.8996347034520837,1,7405.861061665958,3.9410290482321617
275,"(22, 21, '0')",0.1189674888736082,0.9418380490507798,1,9313.746803853457,5.927892661360824
275,"(22, 23, '0')",0.5379563840497242,0.5163360040038152,1,12023.747292134707,5.773443198470199
275,"(23, 12, '0')",0.054783996014804326,0.6948677052058424,1,15314.824440572207,32.139055228499494
275,"(23, 20, '0')",0.3005209386984734,0.4314765661884449,1,10998.230690572207,7.463089919356429
275,"(23, 22, '0')",0.3780841904169129,0.873938904154811,1,6133.722389790958,1.1337320568838951
276,"(0, 1, '0')",0.6632874804228996,0.6089958621886069,1,6364.096017387521,9.28762970367034
276,"(0, 2, '0')",0.21822526486296512,0.823825425690536,1,3696.340158012521,7.2797537843283
276,"(1, 0, '0')",0.1871725370949876,0.18289481698760135,1,2615.353829887521,9.278513530879813
276,"(1, 5, '0')",0.7297792387589718,0.7868995056208983,1,4523.051095512521,10.607946018367606
276,"(2, 0, '0')",0.8633132629760015,0.3113874789738148,1,12923.903634575021,7.378368953853446
276,"(2, 3, '0')",0.39172036421755163,0.7715140753500648,1,5705.490548637521,7.303010563045341
276,"(2, 11, '0')",0.11004811349712262,0.9149494646556006,1,5575.200021293771,7.284354309230643
276,"(3, 2, '0')",0.9127915035794474,0.22627172929216355,1,16490.74933770002,8.106502155452567
276,"(3, 4, '0')",0.3570059887962751,0.9911599141695914,1,7553.859689262521,5.303183654933768
276,"(3, 10, '0')",0.41296217981812544,0.3114666072281085,1,4010.584298637521,11.382290462642509
276,"(4, 3, '0')",0.18354969377389296,0.8856389551738137,1,15325.923165825021,5.551647285610038
276,"(4, 5, '0')",0.5859902699897871,0.6936276549544037,1,7717.183908012521,16.42403564849456
276,"(4, 8, '0')",0.8556708466479875,0.0545247259975572,1,4937.721505668771,8.457378009944755
276,"(5, 1, '0')",0.7896812152453201,0.20181883260219147,1,8787.925118950021,25.461653331905204
276,"(5, 4, '0')",0.08784242370264728,0.8591558084357476,1,4978.046700981271,9.733360866695243
276,"(5, 7, '0')",0.9329932724558334,0.6607567170158832,1,6164.962228325021,7.661696056514579
276,"(6, 7, '0')",0.4999511406074236,0.8727867882285799,1,11058.920236137521,9.8021827737387
276,"(6, 17, '0')",0.3642569891908011,0.7237448554628845,1,11202.343087700021,5.30849323669036
276,"(7, 5, '0')",0.4836061905063387,0.09193851810441844,1,14514.290353325021,44.592419246822196
276,"(7, 6, '0')",0.5152245913332608,0.02196605110027272,1,8045.440743950021,7.518449405818778
276,"(7, 8, '0')",0.9946434676752095,0.18204899423987453,1,4602.862618950021,17.821688274532157
276,"(7, 15, '0')",0.753403443374045,0.2761351299390967,1,3074.888009575021,9.08180580535491
276,"(8, 4, '0')",0.36581991580263795,0.6733332766340134,1,22543.94660332502,35.76069698730071
276,"(8, 7, '0')",0.6113730813897688,0.570474864107661,1,4715.243478325021,18.136120418697196
276,"(8, 9, '0')",0.4196113499484212,0.3773069358685265,1,10002.112618950021,6.531565288692313
276,"(9, 8, '0')",0.09167672210207167,0.2845129711764639,1,26832.55207207502,14.63961182036956
276,"(9, 10, '0')",0.53485391876583,0.20266589697287252,1,19630.09113457502,24.876896480708915
276,"(9, 14, '0')",0.3407642186475901,0.33093452601858553,1,21142.17902520002,17.102189640193778
276,"(9, 15, '0')",0.018340990889802455,0.3645398581151821,1,8652.454415825021,21.49912510314544
276,"(9, 16, '0')",0.603452620536204,0.20260427719629337,1,4375.794747856271,14.588201145320731
276,"(10, 3, '0')",0.9218061729926634,0.6029547618186811,1,10747.895822075021,50.98522625365813
276,"(10, 9, '0')",0.2813641313572214,0.0629581995457077,1,14186.164376762521,13.502042392879325
276,"(10, 11, '0')",0.8348009811112259,0.7314779358819499,1,10853.909493950021,52.38337765136321
276,"(10, 13, '0')",0.5496226575408409,0.733844185123569,1,7535.035470512521,16.269753078609305
276,"(11, 2, '0')",0.021791015958648408,0.590150243239298,1,12409.627267387521,7.365224937587577
276,"(11, 10, '0')",0.34705988952929334,0.7169063369045029,1,4587.783517387521,12.30438290038665
276,"(11, 12, '0')",0.550034791378317,0.713165163089644,1,8541.775704887521,6.290190080791312
276,"(12, 11, '0')",0.013205631128021644,0.7758692885917541,1,11096.728829887521,6.307519535213309
276,"(12, 23, '0')",0.7158927072215715,0.6840503970183347,1,8119.511056450021,16.86549435058196
276,"(13, 10, '0')",0.18977700535536257,0.7978975925046432,1,6994.773751762521,14.409169773250419
276,"(13, 14, '0')",0.7424670735510953,0.588988977190016,1,5330.375802543771,11.513861278682548
276,"(13, 22, '0')",0.6294313700617412,0.8597187605051667,1,6084.688302543771,11.765587429195243
276,"(14, 9, '0')",0.36218393009128713,0.44221438081404285,1,18744.35285332502,14.335384945064384
276,"(14, 13, '0')",0.6270293903714866,0.38798554651919537,1,8896.421212700021,23.911667446285087
276,"(14, 18, '0')",0.5148847524058702,0.281126399050331,1,13469.198556450021,6.859090427547294
276,"(14, 21, '0')",0.8949073179368925,0.09532998203981735,1,15292.620431450021,11.082810501247245
276,"(15, 7, '0')",0.5186654256839361,0.43344672837703613,1,7443.486642387521,17.714446643977958
276,"(15, 9, '0')",0.6074091804740506,0.6761627123287923,1,7563.333322075021,16.5392433206137
276,"(15, 16, '0')",0.4748159985545415,0.2507060318689802,1,4710.866036918771,6.1202524701650916
276,"(15, 17, '0')",0.7095906991635826,0.33964254674017813,1,13791.214181450021,6.466944793849784
276,"(16, 9, '0')",0.11524270956742733,0.6354477708293657,1,4810.031075981271,15.576304058223563
276,"(16, 15, '0')",0.7327940685960685,0.6809840275379663,1,7828.930978325021,9.112040619045096
276,"(16, 18, '0')",0.8780425358861355,0.35022581147267484,1,8041.003243950021,11.044341663509208
276,"(17, 6, '0')",0.5190639546546741,0.5059566855691439,1,16887.61847832502,5.406442264705497
276,"(17, 15, '0')",0.6804967706973032,0.4118956173901761,1,5088.781564262521,6.285392145305472
276,"(17, 19, '0')",0.4355580462697013,0.7422614287110032,1,14270.065743950021,7.419777969508964
276,"(18, 14, '0')",0.9717632213779057,0.14496462409810296,1,12275.112618950021,6.699818472057181
276,"(18, 16, '0')",0.36519126611684316,0.7312173653008287,1,5002.250802543771,6.655507902293998
276,"(18, 19, '0')",0.622712992189762,0.515397281579558,1,5895.241525200021,11.11406193175872
276,"(19, 17, '0')",0.2582934326564159,0.3326233544319752,1,19179.89777520002,7.684585193782645
276,"(19, 18, '0')",0.6813432920295053,0.9256141871012638,1,3651.574533012521,8.29692039886077
276,"(19, 20, '0')",0.8765919304209655,0.9733962892699497,1,6621.177072075021,17.074875454097587
276,"(19, 21, '0')",0.2422684944321538,0.5595394222425211,1,5210.434396293771,11.434542278438407
276,"(20, 19, '0')",0.14263219434835817,0.1018886854795763,1,5323.141915825021,13.356886486202079
276,"(20, 21, '0')",0.8253891117478838,0.6720790144790248,1,3630.299142387521,5.697920660167533
276,"(20, 23, '0')",0.46544014722375404,0.9307130367587861,1,9962.043283012521,22.77861271300872
276,"(21, 14, '0')",0.33817200840943973,0.28520961857951055,1,12891.615548637521,8.926090339809257
276,"(21, 19, '0')",0.9336459538815429,0.11787227598735595,1,6466.354806450021,14.24916992583831
276,"(21, 20, '0')",0.45440346037288637,0.8503845211017618,1,8536.000314262521,10.33207426467498
276,"(21, 22, '0')",0.4942651888084775,0.6955696072189974,1,9166.736642387521,22.52702579894622
276,"(22, 13, '0')",0.04590650846900013,0.8996347034520837,1,3473.163888481271,8.233500579982596
276,"(22, 21, '0')",0.1189674888736082,0.9418380490507798,1,5381.049630668771,10.220364193111259
276,"(22, 23, '0')",0.5379563840497242,0.5163360040038152,1,8091.050118950021,10.065914730220634
276,"(23, 12, '0')",0.054783996014804326,0.6948677052058424,1,11382.127267387521,36.43152676024993
276,"(23, 20, '0')",0.3005209386984734,0.4314765661884449,1,7065.533517387521,11.755561451106864
276,"(23, 22, '0')",0.3780841904169129,0.873938904154811,1,2201.025216606271,5.42620358863433
277,"(0, 1, '0')",0.6632874804228996,0.6089958621886069,1,8601.863302124922,7.752966736814017
277,"(0, 2, '0')",0.21822526486296512,0.823825425690536,1,5934.107442749922,5.745090817471976
277,"(1, 0, '0')",0.1871725370949876,0.18289481698760135,1,4853.121114624922,7.743850564023489
277,"(1, 5, '0')",0.7297792387589718,0.7868995056208983,1,6760.818380249922,9.073283051511282
277,"(2, 0, '0')",0.8633132629760015,0.3113874789738148,1,15161.670919312422,5.843705986997122
277,"(2, 3, '0')",0.39172036421755163,0.7715140753500648,1,7943.257833374922,5.768347596189017
277,"(2, 11, '0')",0.11004811349712262,0.9149494646556006,1,7812.967306031172,5.7496913423743194
277,"(3, 2, '0')",0.9127915035794474,0.22627172929216355,1,18728.516622437422,6.571839188596243
277,"(3, 4, '0')",0.3570059887962751,0.9911599141695914,1,9791.626973999922,3.7685206880774444
277,"(3, 10, '0')",0.41296217981812544,0.3114666072281085,1,6248.351583374922,9.847627495786185
277,"(4, 3, '0')",0.18354969377389296,0.8856389551738137,1,17563.690450562422,4.016984318753714
277,"(4, 5, '0')",0.5859902699897871,0.6936276549544037,1,9954.951192749922,14.889372681638235
277,"(4, 8, '0')",0.8556708466479875,0.0545247259975572,1,7175.488790406172,6.922715043088431
277,"(5, 1, '0')",0.7896812152453201,0.20181883260219147,1,11025.692403687422,23.92699036504888
277,"(5, 4, '0')",0.08784242370264728,0.8591558084357476,1,7215.813985718672,8.198697899838919
277,"(5, 7, '0')",0.9329932724558334,0.6607567170158832,1,8402.729513062422,6.127033089658255
277,"(6, 7, '0')",0.4999511406074236,0.8727867882285799,1,13296.687520874922,8.267519806882376
277,"(6, 17, '0')",0.3642569891908011,0.7237448554628845,1,13440.110372437422,3.7738302698340362
277,"(7, 5, '0')",0.4836061905063387,0.09193851810441844,1,16752.057638062422,43.05775627996587
277,"(7, 6, '0')",0.5152245913332608,0.02196605110027272,1,10283.208028687422,5.983786438962454
277,"(7, 8, '0')",0.9946434676752095,0.18204899423987453,1,6840.629903687422,16.287025307675833
277,"(7, 15, '0')",0.753403443374045,0.2761351299390967,1,5312.655294312422,7.547142838498587
277,"(8, 4, '0')",0.36581991580263795,0.6733332766340134,1,24781.713888062422,34.22603402044439
277,"(8, 7, '0')",0.6113730813897688,0.570474864107661,1,6953.010763062422,16.601457451840872
277,"(8, 9, '0')",0.4196113499484212,0.3773069358685265,1,12239.879903687422,4.996902321835989
277,"(9, 8, '0')",0.09167672210207167,0.2845129711764639,1,29070.319356812422,13.104948853513235
277,"(9, 10, '0')",0.53485391876583,0.20266589697287252,1,21867.858419312422,23.34223351385259
277,"(9, 14, '0')",0.3407642186475901,0.33093452601858553,1,23379.946309937422,15.567526673337454
277,"(9, 15, '0')",0.018340990889802455,0.3645398581151821,1,10890.221700562422,19.964462136289114
277,"(9, 16, '0')",0.603452620536204,0.20260427719629337,1,6613.562032593672,13.053538178464407
277,"(10, 3, '0')",0.9218061729926634,0.6029547618186811,1,12985.663106812422,49.45056328680181
277,"(10, 9, '0')",0.2813641313572214,0.0629581995457077,1,16423.931661499922,11.967379426023001
277,"(10, 11, '0')",0.8348009811112259,0.7314779358819499,1,13091.676778687422,50.84871468450689
277,"(10, 13, '0')",0.5496226575408409,0.733844185123569,1,9772.802755249922,14.735090111752982
277,"(11, 2, '0')",0.021791015958648408,0.590150243239298,1,14647.394552124922,5.830561970731253
277,"(11, 10, '0')",0.34705988952929334,0.7169063369045029,1,6825.550802124922,10.769719933530325
277,"(11, 12, '0')",0.550034791378317,0.713165163089644,1,10779.542989624922,4.755527113934988
277,"(12, 11, '0')",0.013205631128021644,0.7758692885917541,1,13334.496114624922,4.7728565683569855
277,"(12, 23, '0')",0.7158927072215715,0.6840503970183347,1,10357.278341187422,15.330831383725638
277,"(13, 10, '0')",0.18977700535536257,0.7978975925046432,1,9232.541036499922,12.874506806394095
277,"(13, 14, '0')",0.7424670735510953,0.588988977190016,1,7568.143087281172,9.979198311826224
277,"(13, 22, '0')",0.6294313700617412,0.8597187605051667,1,8322.455587281172,10.230924462338919
277,"(14, 9, '0')",0.36218393009128713,0.44221438081404285,1,20982.120138062422,12.80072197820806
277,"(14, 13, '0')",0.6270293903714866,0.38798554651919537,1,11134.188497437422,22.377004479428763
277,"(14, 18, '0')",0.5148847524058702,0.281126399050331,1,15706.965841187422,5.32442746069097
277,"(14, 21, '0')",0.8949073179368925,0.09532998203981735,1,17530.387716187422,9.548147534390921
277,"(15, 7, '0')",0.5186654256839361,0.43344672837703613,1,9681.253927124922,16.179783677121634
277,"(15, 9, '0')",0.6074091804740506,0.6761627123287923,1,9801.100606812422,15.004580353757376
277,"(15, 16, '0')",0.4748159985545415,0.2507060318689802,1,6948.633321656172,4.585589503308768
277,"(15, 17, '0')",0.7095906991635826,0.33964254674017813,1,16028.981466187422,4.93228182699346
277,"(16, 9, '0')",0.11524270956742733,0.6354477708293657,1,7047.798360718672,14.04164109136724
277,"(16, 15, '0')",0.7327940685960685,0.6809840275379663,1,10066.698263062422,7.577377652188773
277,"(16, 18, '0')",0.8780425358861355,0.35022581147267484,1,10278.770528687422,9.509678696652884
277,"(17, 6, '0')",0.5190639546546741,0.5059566855691439,1,19125.385763062422,3.871779297849173
277,"(17, 15, '0')",0.6804967706973032,0.4118956173901761,1,7326.548848999922,4.7507291784491485
277,"(17, 19, '0')",0.4355580462697013,0.7422614287110032,1,16507.833028687422,5.88511500265264
277,"(18, 14, '0')",0.9717632213779057,0.14496462409810296,1,14512.879903687422,5.1651555052008575
277,"(18, 16, '0')",0.36519126611684316,0.7312173653008287,1,7240.018087281172,5.120844935437674
277,"(18, 19, '0')",0.622712992189762,0.515397281579558,1,8133.008809937422,9.579398964902396
277,"(19, 17, '0')",0.2582934326564159,0.3326233544319752,1,21417.665059937422,6.149922226926321
277,"(19, 18, '0')",0.6813432920295053,0.9256141871012638,1,5889.341817749922,6.762257432004446
277,"(19, 20, '0')",0.8765919304209655,0.9733962892699497,1,8858.944356812422,15.540212487241263
277,"(19, 21, '0')",0.2422684944321538,0.5595394222425211,1,7448.201681031172,9.899879311582083
277,"(20, 19, '0')",0.14263219434835817,0.1018886854795763,1,7560.909200562422,11.822223519345755
277,"(20, 21, '0')",0.8253891117478838,0.6720790144790248,1,5868.066427124922,4.163257693311209
277,"(20, 23, '0')",0.46544014722375404,0.9307130367587861,1,12199.810567749922,21.243949746152396
277,"(21, 14, '0')",0.33817200840943973,0.28520961857951055,1,15129.382833374922,7.391427372952933
277,"(21, 19, '0')",0.9336459538815429,0.11787227598735595,1,8704.122091187422,12.714506958981985
277,"(21, 20, '0')",0.45440346037288637,0.8503845211017618,1,10773.767598999922,8.797411297818655
277,"(21, 22, '0')",0.4942651888084775,0.6955696072189974,1,11404.503927124922,20.992362832089896
277,"(22, 13, '0')",0.04590650846900013,0.8996347034520837,1,5710.931173218672,6.698837613126273
277,"(22, 21, '0')",0.1189674888736082,0.9418380490507798,1,7618.816915406172,8.685701226254935
277,"(22, 23, '0')",0.5379563840497242,0.5163360040038152,1,10328.817403687422,8.53125176336431
277,"(23, 12, '0')",0.054783996014804326,0.6948677052058424,1,13619.894552124922,34.89686379339361
277,"(23, 20, '0')",0.3005209386984734,0.4314765661884449,1,9303.300802124922,10.22089848425054
277,"(23, 22, '0')",0.3780841904169129,0.873938904154811,1,4438.792501343672,3.891540621778006
278,"(0, 1, '0')",0.6632874804228996,0.6089958621886069,1,8660.515200673382,5.378634548122855
